time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-1.5075498776163483,0.4204184148977064,5.83206779050993,2.7022260340915487,2.2662505381471476,0.0,-0.7724507129778506,-0.01945004792837124,-7.331947988137683,27.772525317910787,-28.81547932273818,0.0,899.3518083229397,-0.5294801088204422,0.03521688550353233,899.8423865595938
1.2600000000000007,-1.5917333650359435,0.41159107606042206,5.390159335862942,4.367844346683551,0.5371888224859935,0.0,-2.0830614525172586,-0.266457737695142,-7.708489924601892,27.72608023431005,-28.82129079019664,0.0,899.6810482095048,-0.35649674274707294,249.48653182816096,899.4827603442019
1.3200000000000007,-1.7257324178631617,0.3598744800771394,4.907380494016691,6.1186484786836,5.091138052230708,0.0,-2.046666976137931,-1.3832540836775689,-8.102901257916677,28.366428052052616,-28.819581588042762,0.0,899.464360331654,0.33141835531381375,6.5213583136579025,899.6423179024404
1.3800000000000008,-1.809355755197923,0.27153704212816765,4.409393605730703,1.5570852615535031,3.362260924247641,0.0,-0.7915016069077269,-1.7250307722131022,-8.73108475166951,28.639501761025993,-28.80809650312445,0.0,898.8934611327559,0.33215584536217124,-0.34605008734136283,899.8704280105546
1.4400000000000008,-1.8602207453598232,0.13235506438013947,3.8800797085849843,3.280542585849499,1.6335628279147842,0.0,-1.2228989189750323,-2.6726737436180117,-8.747129156640039,28.7546598397074,-28.817652335758392,0.0,899.6487461622334,0.4171214372806693,17.649478360382894,900.1516368149368
1.5000000000000009,-1.9720675485902357,-0.03522010029309261,3.33470671911688,5.007346392793215,6.187588527020494,0.0,-2.3238267652763795,-3.173543041283398,-9.570210130979946,28.801972589882027,-28.821994553826773,0.0,899.6710435570748,0.34492736441909144,18.79573096082282,900.1654078250161
1.560000000000001,-2.096458367562749,-0.2575611725661754,2.756925846510642,0.45289567816067233,4.459039586003058,0.0,-1.5645650653454535,-3.9421063420640268,-9.639511639800618,28.8241335651225,-28.795087283176816,0.0,898.1518474771984,0.37788415647749735,0.14096567379234176,900.1245295090256
1.620000000000001,-2.1448197183701594,-0.48619198738369074,2.1568863047956817,1.7246830564681925,2.7308953160862437,0.0,-0.4134603233754795,-3.7091789785280804,-10.64853209527313,22.981895170698596,-28.816996081855738,0.0,899.8964923443682,0.5416398365146943,739.8571238197458,900.042673773107
1.680000000000001,-2.2042539349879933,-0.7404320435350926,1.5186979961352396,4.232891452533366,1.001804088773718,0.0,-1.8264479750275853,-4.365726388174287,-10.682549807277285,20.351356619042715,-28.820054973265417,0.0,899.5829409403267,1.6192113252397133,728.288457747285,899.7873011918448
1.740000000000001,-2.344860488996161,-1.0363757892762986,0.8510667621849421,5.465140700477029,5.567935105417513,0.0,-2.476000743898673,-5.728730352070037,-11.373167049030522,20.02119907789231,-28.616654522110807,0.0,888.6936945634146,1.1461613123384748,659.7896593143993,899.6516334455563
